"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,0,5,4,48,48,0.309742492351397,-0.0783088088074957,0,1,2000,"grss_brassica_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,11,11,1.22132063664527,0.0434079371748941,0.0341766828616989,0.051,2000,"grss_aster_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.328846153846154
2,1,1,-1,5,4,12,12,1.13008983927421,0.0645686553604918,0.0387553682140287,0.135,2000,"grss_aster_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.583333333333333
2,1,1,0,5,4,12,12,0.52330650268656,-0.234475443500226,0,1,2000,"grss_aster_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,11,11,1.22819670447963,-0.027436237374324,0,1,2000,"grss_aster_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,12,12,1.09168437863321,-0.00374835210988363,0,1,2000,"grss_aster_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,12,12,0.612869300039467,-0.114233188028271,0,1,2000,"grss_aster_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,110,110,0.49337826523209,-0.108627654802004,0,1,2000,"insc_other_planthopper_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,120,120,0.48298266732175,-0.119300802552009,0,1,2000,"insc_other_planthopper_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,129,129,0.423011555177835,-0.0491648537214451,0,1,2000,"insc_other_planthopper_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,110,110,0.402769545122732,0.0942839472654631,0.079720513866634,0.029,2000,"insc_cicadellidae_spp_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.310714285714286
1,0,1,-1,4,3,120,120,0.442114799467465,-0.0308896106619088,0,1,2000,"insc_cicadellidae_spp_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,129,129,0.423929021969943,-0.0513313980475495,0,1,2000,"insc_cicadellidae_spp_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,110,110,0.43979214016484,0.00634629073795734,0,0.4095,2000,"insc_thysanoptera_spp_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,120,120,0.360317579288892,0.17369415773151,0.152354837248127,0.0085,2000,"insc_thysanoptera_spp_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.2125
1,0,1,0,4,3,129,129,0.399788993817752,0.00729774968987518,0,0.468,2000,"insc_thysanoptera_spp_ip","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
