"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,-2,5,4,90,90,0.651526007615938,-0.00972340137058603,0,1,2000,"grss_poa_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.600985577000963,-0.0322234563918802,0,1,2000,"grss_poa_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,107,107,0.585138866954193,0.00964418439383896,0.00500002168033231,0.1505,2000,"grss_poa_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,-2,5,4,15,15,1.23813703225565,0.0513147646312931,0.0281125686995041,0.176,2000,"grss_poa_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,-1,5,4,17,17,0.948240645507563,0.113828412607469,0.0595519774032229,0.2135,2000,"grss_poa_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,0,5,4,19,19,0.894042492751286,-0.0254588035371009,0,1,2000,"grss_poa_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,40,40,0.999442603980358,-0.251307151312118,0,1,2000,"grss_poa_3","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,44,44,0.720520676715337,0.0390480167361146,0.0311245026835957,0.0815,2000,"grss_poa_3","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.758333333333333
1,0,1,0,4,3,48,48,0.733241783828817,-0.0188829176240279,0,1,2000,"grss_poa_3","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,10,10,0.66412016224855,0.23373426081001,0.18881009879308,0.0045,2000,"grss_poa_4","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.16875
1,0,1,-1,4,3,11,11,0.49628233174729,0.0356237103062241,0.00248745634058723,0.352,2000,"grss_poa_4","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
1,0,1,0,4,3,12,12,0.620446548391237,0.00313564254773141,0,0.339,2000,"grss_poa_4","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
3,2,1,-2,6,5,10,10,0.511634763051625,-0.0620311143285074,0,1,2000,"grss_poa_5","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,11,11,0.583977525697666,-0.0109908545970897,0,1,2000,"grss_poa_5","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,11,11,0.245608347925956,0.00809591117422404,0,0.228,2000,"grss_poa_5","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,-2,5,4,40,40,0.73874804149203,0.0276612865699795,0.00515802855002973,0.259,2000,"grss_portulaca_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,-1,5,4,44,44,0.820524357074552,-0.122302341056428,0,1,2000,"grss_portulaca_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,48,48,0.670733210749242,0.00916489824886174,0,0.2595,2000,"grss_portulaca_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,-2,5,4,40,40,0.803512581151738,-0.0100904901495811,0,1,2000,"grss_euphorbia_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,44,44,0.722020425991842,0.0401100028463083,0.0121222418039922,0.302,2000,"grss_euphorbia_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,0,5,4,48,48,0.714006845833696,-0.0407493754223917,0,1,2000,"grss_euphorbia_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,40,40,0.797348231566383,-0.135783636142998,0,1,2000,"grss_brassica_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,44,44,0.796167957918738,0.00686365481008672,0,0.342,2000,"grss_brassica_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,0,5,4,48,48,0.796157977649692,-0.0616418791271464,0,1,2000,"grss_brassica_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,10,10,0.708969607320567,0.00241341418505037,0,0.4045,2000,"grss_aster_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.919318181818182
2,1,1,-1,5,4,11,11,0.434895472177678,0.114245998977057,0.104356664097,0.009,2000,"grss_aster_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.225
