"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,-1,4,3,48,48,0.898578488613185,-0.111799095783438,0,1,2000,"mean_n_stem_diff","grss_portulaca_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,48,48,0.772324488801033,0.0643859796620878,0.0538552949428249,0.065,2000,"mean_n_stem_diff","grss_portulaca_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.453409090909091
1,0,1,-2,4,3,44,44,0.396013721702215,0.0286701273030563,0.0154142887990691,0.153,2000,"mean_n_stem_diff","grss_euphorbia_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.546428571428571
1,0,1,-1,4,3,48,48,0.602458498778245,-0.000915226467063324,0,1,2000,"mean_n_stem_diff","grss_euphorbia_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,48,48,0.873033487400755,-0.0795314941690026,0,1,2000,"mean_n_stem_diff","grss_euphorbia_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,44,44,0.697365910306614,-0.0188646971221135,0,1,2000,"mean_n_stem_diff","grss_brassica_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,48,48,0.786996390874865,-0.03654811407822,0,1,2000,"mean_n_stem_diff","grss_brassica_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,48,48,0.824546041498181,0.0520970532216609,0.0351040352236903,0.132,2000,"mean_n_stem_diff","grss_brassica_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.530625
1,0,1,-2,4,3,11,11,0.801640976473547,0.119994316520376,0.100093536761379,0.037,2000,"mean_n_stem_diff","grss_aster_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.453409090909091
1,0,1,-1,4,3,11,11,0.838681855660637,0.0480656490902749,0.028541988759068,0.14,2000,"mean_n_stem_diff","grss_aster_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.530625
