"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,-2,4,3,44,44,0.5658223855777,-0.376618519386984,0,1,2000,"grss_portulaca_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,48,48,0.57613839037981,-0.377260423405937,0,1,2000,"grss_portulaca_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,52,52,0.454834254977685,-0.160113405013592,0,1,2000,"grss_portulaca_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,44,44,0.578821193167855,-0.110554329164763,0,1,2000,"grss_euphorbia_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,48,48,0.579272629727193,0.0488569895035622,0.0414443121699174,0.0625,2000,"grss_euphorbia_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.46875
2,1,1,0,5,4,48,48,0.538997956532545,-0.0126682843254337,0,1,2000,"grss_euphorbia_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,44,44,0.630403035128824,-0.204481751683137,0,1,2000,"grss_brassica_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,44,44,0.64422036125279,0.0132150201141727,0.00145011942556448,0.2115,2000,"grss_brassica_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.804375
3,2,1,0,6,5,44,44,0.553264025621782,-0.0664834477993143,0,1,2000,"grss_brassica_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,11,11,0.767441114648665,0.0187731344628664,0.0057399365032616,0.2485,2000,"grss_aster_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.810326086956522
2,1,1,-1,5,4,11,11,0.603016381000462,-0.163885663305867,0,1,2000,"grss_aster_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,11,11,0.768380709535328,-0.0287445552734921,0,1,2000,"grss_aster_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,9,9,0.588716368068182,0.0142383952894701,0.00947144047438884,0.1235,2000,"grss_aster_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.59765625
5,4,1,-1,8,7,9,9,0.538479796344764,-0.00800521743212534,0,1,2000,"grss_aster_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,9,9,0.472381683481359,0.0168927669765511,0.012021435592238,0.1045,2000,"grss_aster_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.59765625
1,0,1,-2,4,3,110,110,0.614789809367226,-0.00312895671805868,0,1,2000,"insc_other_planthopper_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,119,119,0.613468443731442,-0.0101934297997885,0,1,2000,"insc_other_planthopper_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,128,128,0.601226064696368,-0.000248502300146503,0,1,2000,"insc_other_planthopper_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,110,110,0.662710017446531,-0.0781860358065878,0,1,2000,"insc_cicadellidae_spp_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,119,119,0.621967350989146,-0.0239522044226523,0,1,2000,"insc_cicadellidae_spp_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,128,128,0.592622912421845,0.0141642104700224,0.00849917062367373,0.1115,2000,"insc_cicadellidae_spp_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.59765625
1,0,1,-2,4,3,110,110,0.62970083009724,-0.0270933544522296,0,1,2000,"insc_thysanoptera_spp_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,119,119,0.568192315160314,0.0664754521241359,0.0476157460316172,0.0915,2000,"insc_thysanoptera_spp_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.59765625
1,0,1,0,4,3,128,128,0.617061976752612,-0.026246958315727,0,1,2000,"insc_thysanoptera_spp_ip","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
