"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,-2,4,3,85,85,0.375826478933713,0.473600846918679,0.450835184011377,0,2000,"PRO_Taxa00252","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.465631874134748,0.2809799082193,0.259266527920714,0,2000,"PRO_Taxa00252","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.438431870388461,0.357461901189804,0.342186499063345,0,2000,"PRO_Taxa00252","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-2,4,3,85,85,0.46163571297301,0.267952311597062,0.249447421155371,0,2000,"PRO_Taxa00261","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.560498359097642,0.0955489455475124,0.0742394274342632,0.054,2000,"PRO_Taxa00261","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0941824291886702
1,0,1,0,4,3,103,103,0.541277733352756,0.146733813780456,0.12890736338037,0.0055,2000,"PRO_Taxa00261","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0165959302325581
1,0,1,-2,4,3,85,85,0.473924090911633,0.241681228476375,0.233105177093599,0,2000,"PRO_Taxa00262","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.53573579071341,0.140734148718081,0.130146275821463,0.006,2000,"PRO_Taxa00262","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0177363710333605
1,0,1,0,4,3,103,103,0.486121547862739,0.254207640121194,0.245551701852497,0,2000,"PRO_Taxa00262","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-2,4,3,85,85,0.489947241244566,0.208430677212417,0.198174685597846,5e-04,2000,"PRO_Taxa00269","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00240596026490066
1,0,1,-1,4,3,94,94,0.477643973664487,0.255509630484725,0.245131526477595,0,2000,"PRO_Taxa00269","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.557001200174097,0.11809893659919,0.103907056291893,0.0065,2000,"PRO_Taxa00269","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0187714626391097
1,0,1,-2,4,3,85,85,0.515929032660058,0.156759169172292,0.152663118100794,0,2000,"PRO_Taxa00274","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.519251562557974,0.171986788475408,0.161868414688235,0.001,2000,"PRO_Taxa00274","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00429432624113475
1,0,1,0,4,3,103,103,0.569671102817545,0.0956071495433173,0.0822225915281144,0.02,2000,"PRO_Taxa00274","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0439033232628399
1,0,1,-2,4,3,85,85,0.539791481518837,0.111545471941177,0.086814222778552,0.046,2000,"PRO_Taxa00277","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0827726597325409
1,0,1,-1,4,3,94,94,0.492899875622477,0.22406919911351,0.199043475269775,0.001,2000,"PRO_Taxa00277","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00429432624113475
1,0,1,0,4,3,103,103,0.521686279127707,0.183599921863875,0.16248988631145,0.003,2000,"PRO_Taxa00277","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0103998091603053
2,1,1,-2,5,4,75,75,0.569530218562715,0.0152461477095697,0.00982664308514201,0.1245,2000,"PRO_Taxa00283","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.185296394920115
2,1,1,-1,5,4,84,84,0.583456918980446,-0.0614029445906449,0,1,2000,"PRO_Taxa00283","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,84,84,0.523392802192265,-0.0841444296647688,0,1,2000,"PRO_Taxa00283","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-2,7,6,50,50,0.539321726599034,0.0831954205273074,0.0564628912624614,0.105,2000,"PRO_Taxa00284","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.161227810650888
4,3,1,-1,7,6,50,50,0.674903164103135,-0.00919648920257737,0,1,2000,"PRO_Taxa00284","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.604653931782013,-0.0551153077548244,0,1,2000,"PRO_Taxa00284","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.538004706743574,0.114861082873183,0.0962331772950872,0.013,2000,"PRO_Taxa00286","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0313397478433975
1,0,1,-1,4,3,94,94,0.572301069283246,0.074710062676874,0.0640255635884276,0.011,2000,"PRO_Taxa00286","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0276369294605809
1,0,1,0,4,3,103,103,0.603050996450151,0.0386645668565901,0.0246584838413033,0.128,2000,"PRO_Taxa00286","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.189342019543974
1,0,1,-2,4,3,85,85,0.505674413548981,0.176835380891216,0.160268397777407,0.0065,2000,"PRO_Taxa00306","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0187714626391097
1,0,1,-1,4,3,94,94,0.465051257571854,0.28222762963691,0.261367729207792,0,2000,"PRO_Taxa00306","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.54813256029398,0.134149175193271,0.117405442443692,0.004,2000,"PRO_Taxa00306","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0130918918918919
1,0,1,-2,4,3,85,85,0.431747012992027,0.334888592961843,0.321900908140397,0,2000,"PRO_Taxa00310","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.454453276903459,0.305280153245922,0.285906367008471,0,2000,"PRO_Taxa00310","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.46326943945259,0.302357503749828,0.284435676641358,0,2000,"PRO_Taxa00310","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-2,4,3,85,85,0.499341936312112,0.1894372874006,0.181983440146664,0.001,2000,"PRO_Taxa00311","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00429432624113475
1,0,1,-1,4,3,94,94,0.498219733257163,0.213334049335789,0.191452666266199,0.0015,2000,"PRO_Taxa00311","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00600826901874311
1,0,1,0,4,3,103,103,0.542290827693456,0.144863891244272,0.12707756053816,0.008,2000,"PRO_Taxa00311","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0217871064467766
1,0,1,-2,4,3,85,85,0.531842584803473,0.12638083926065,0.118657009455951,0.006,2000,"PRO_Taxa00312","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0177363710333605
1,0,1,-1,4,3,94,94,0.534752768107288,0.142570736086226,0.120154520122669,0.0195,2000,"PRO_Taxa00312","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0430659574468085
1,0,1,0,4,3,103,103,0.544020899760228,0.141678666440424,0.127382746481286,0.0065,2000,"PRO_Taxa00312","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0187714626391097
1,0,1,-2,4,3,85,85,0.601183414399247,0.00382832158536095,0,0.411,2000,"PRO_Taxa00313","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.520991974877879
1,0,1,-1,4,3,94,94,0.606529814646604,0.0166213747837315,0.00515901350724153,0.2475,2000,"PRO_Taxa00313","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.330212082262211
1,0,1,0,4,3,103,103,0.630563494283763,-0.00594752375239704,0,1,2000,"PRO_Taxa00313","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.619518997395373,-0.0262149746989865,0,1,2000,"PRO_Taxa00319","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.621800834835623,-0.00824457974835702,0,1,2000,"PRO_Taxa00319","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,103,103,0.621474329237534,0.00857172566285536,0,0.3325,2000,"PRO_Taxa00319","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.428359042553192
1,0,1,-2,4,3,85,85,0.640239943725755,-0.0591146265725369,0,1,2000,"PRO_Taxa00325","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.630277591140235,-0.0217850827116698,0,1,2000,"PRO_Taxa00325","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,103,103,0.622893532697153,0.00629072159906763,0.000524776166206407,0.325,2000,"PRO_Taxa00325","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.419887980085349
1,0,1,-2,4,3,85,85,0.601611244882337,0.00311692750353287,0.00265256303254498,0.0275,2000,"PRO_Taxa00326","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0557208588957055
1,0,1,-1,4,3,94,94,0.566735445993836,0.0844826511925061,0.0784911479216628,0.0035,2000,"PRO_Taxa00326","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0118173791821561
1,0,1,0,4,3,103,103,0.586837801494947,0.0659178673157731,0.0571849065954501,0.0105,2000,"PRO_Taxa00326","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0267694736842105
1,0,1,-2,4,3,85,85,0.538573138110511,0.113805085998499,0.103256365796528,0.011,2000,"PRO_Taxa00329","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0276369294605809
1,0,1,-1,4,3,94,94,0.562164375846241,0.0925809696457192,0.0777434839732685,0.0365,2000,"PRO_Taxa00329","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0691729264475743
1,0,1,0,4,3,103,103,0.569791201420567,0.0953963508130375,0.0885643736745097,0.0115,2000,"PRO_Taxa00329","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0284601498637602
2,1,1,-2,5,4,75,75,0.592935451266807,0.0165135591932343,0.00121046127112639,0.3145,2000,"PRO_Taxa00331","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.406901175213675
2,1,1,-1,5,4,84,84,0.576224301020249,0.0685115807211677,0.0477710829579958,0.063,2000,"PRO_Taxa00331","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.106703496503497
2,1,1,0,5,4,84,84,0.540686064882679,0.0190567492821838,0.00687457532515973,0.22,2000,"PRO_Taxa00331","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.298677130044843
1,0,1,-2,4,3,85,85,0.369829419292262,0.489686521198782,0.466739863329599,0,2000,"PRO_Taxa00332","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.42866636496391,0.363696348174049,0.340452610279619,0,2000,"PRO_Taxa00332","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.444168929671725,0.344461368930644,0.32343151398932,0,2000,"PRO_Taxa00332","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-2,4,3,85,85,0.598518520698986,0.00827092187683687,0,0.41,2000,"PRO_Taxa00343","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.520087290502793
1,0,1,-1,4,3,94,94,0.531933047911032,0.147857628855958,0.126621855531633,0.0065,2000,"PRO_Taxa00343","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0187714626391097
1,0,1,0,4,3,103,103,0.598484201625713,0.0462662032009967,0.0314416960289115,0.1255,2000,"PRO_Taxa00343","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.186631805157593
1,0,1,-2,4,3,85,85,0.550983310558788,0.0910238722635102,0.0811544745605565,0.0235,2000,"PRO_Taxa00374","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0498106767794632
1,0,1,-1,4,3,94,94,0.570816327694928,0.0773077703614433,0.066752513507293,0.034,2000,"PRO_Taxa00374","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0657381585949973
1,0,1,0,4,3,103,103,0.545527669268538,0.138912804483086,0.124919788919297,0.0045,2000,"PRO_Taxa00374","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0143282208588957
1,0,1,-2,4,3,85,85,0.538136520017413,0.114616108939985,0.0999825930041435,0.0085,2000,"PRO_Taxa00384","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0227732300884956
1,0,1,-1,4,3,94,94,0.582872430514507,0.056406913663726,0.0471514990476567,0.018,2000,"PRO_Taxa00384","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0403915997529339
1,0,1,0,4,3,103,103,0.605234559260319,0.0350502470844234,0.0255822114943954,0.079,2000,"PRO_Taxa00384","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.128472247090421
1,0,1,-2,4,3,85,85,0.513139029838037,0.162181569807904,0.149018886033989,0.0035,2000,"PRO_Taxa00388","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0118173791821561
1,0,1,-1,4,3,94,94,0.562861119261753,0.091342342596607,0.0827755245044279,0.0145,2000,"PRO_Taxa00388","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0342735849056604
1,0,1,0,4,3,103,103,0.528436105142906,0.170744431733503,0.149972758791473,0.002,2000,"PRO_Taxa00388","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00759247648902821
1,0,1,-2,4,3,85,85,0.612550548048129,-0.0149030748484956,0,1,2000,"PRO_Taxa00401","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.590298519450192,0.0437468863741962,0.0287404321980075,0.131,2000,"PRO_Taxa00401","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.193072210953347
1,0,1,0,4,3,103,103,0.594188717173479,0.0534693566511387,0.0353002802402239,0.1295,2000,"PRO_Taxa00401","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.191171678179602
2,1,1,-2,5,4,75,75,0.547495990958792,0.0935309461340114,0.0811648620302836,0.0285,2000,"PRO_Taxa00421","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0571415562913907
2,1,1,-1,5,4,84,84,0.552382421828572,0.0184632105582132,0.00855078705558045,0.2065,2000,"PRO_Taxa00421","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.283206681766704
2,1,1,0,5,4,84,84,0.564502771797009,-0.00394646183714331,0,1,2000,"PRO_Taxa00421","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.478463654402643,0.232148140943848,0.22166731889323,0,2000,"PRO_Taxa00441","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.623364146058435,-0.0107555916515406,0,1,2000,"PRO_Taxa00441","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,103,103,0.605913734171489,0.0339287081514212,0.0285807081213177,0.059,2000,"PRO_Taxa00441","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.101107075471698
1,0,1,-2,4,3,85,85,0.605428575226293,-0.00320820445501102,0,1,2000,"PRO_Taxa00446","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.660290951191772,-0.0683053125336968,0,1,2000,"PRO_Taxa00446","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,103,103,0.582143127727313,0.0739499898080825,0.0586063095269054,0.0695,2000,"PRO_Taxa00446","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.116249309392265
1,0,1,-2,4,3,85,85,0.586738255181806,0.0281495737930875,0.0105198478849665,0.2405,2000,"PRO_Taxa00455","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.322531007751938
1,0,1,-1,4,3,94,94,0.594118143491162,0.0372970661345904,0.0299328026583106,0.0775,2000,"PRO_Taxa00455","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.126429052537045
1,0,1,0,4,3,103,103,0.652100244579824,-0.039531968228712,0,1,2000,"PRO_Taxa00455","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.502451739400111,0.183228797264508,0.168005519961704,0,2000,"PRO_Taxa00538","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.529602087149093,0.152249314880037,0.14131717560115,5e-04,2000,"PRO_Taxa00538","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00240596026490066
1,0,1,0,4,3,103,103,0.59923577296224,0.0450111996089745,0.0374479170776544,0.0185,2000,"PRO_Taxa00538","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0412334355828221
1,0,1,-2,4,3,85,85,0.622477899927832,-0.0309797339939806,0,1,2000,"ITS_Taxa00002","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.60400345484826,0.020795342620654,0.0143149606622249,0.108,2000,"ITS_Taxa00002","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.164858823529412
1,0,1,0,4,3,103,103,0.617102720735915,0.0156308370119394,0.00558316837293208,0.252,2000,"ITS_Taxa00002","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.334985729967069
1,0,1,-2,4,3,85,85,0.566519356313325,0.0632171434568922,0.0555376506950076,0.0195,2000,"ITS_Taxa00004","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0430659574468085
1,0,1,-1,4,3,94,94,0.617540027448103,-0.0013686276930362,0,1,2000,"ITS_Taxa00004","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,103,103,0.632514492287671,-0.00903680181168526,0,1,2000,"ITS_Taxa00004","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.411979145929589,0.381755660197998,0.359724736572388,0,2000,"ITS_Taxa00005","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.379968618642036,0.48428659369721,0.46437217122854,0,2000,"ITS_Taxa00005","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.40017275846901,0.448769981195076,0.430250276223248,0,2000,"ITS_Taxa00005","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
2,1,1,-2,5,4,75,75,0.459187521085876,-0.041037272345316,0,1,2000,"ITS_Taxa00007","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,84,84,0.462867354011141,-0.00402255194629386,0,1,2000,"ITS_Taxa00007","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,84,84,0.516265204434859,-0.105101980139625,0,1,2000,"ITS_Taxa00007","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.590233571971276,0.0222100483355298,0.0152866384832584,0.1075,2000,"ITS_Taxa00008","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.164233599663583
1,0,1,-1,4,3,94,94,0.589577240483662,0.0449695219785064,0.0386054877888375,0.0115,2000,"ITS_Taxa00008","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0284601498637602
1,0,1,0,4,3,103,103,0.604489329298374,0.0362823134481016,0.0281618164775653,0.0545,2000,"ITS_Taxa00008","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0949177852348993
1,0,1,-2,4,3,85,85,0.489408025687488,0.209531841682086,0.191203668657577,5e-04,2000,"ITS_Taxa00009","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00240596026490066
1,0,1,-1,4,3,94,94,0.466191842238889,0.279778032453084,0.261558079736966,0,2000,"ITS_Taxa00009","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.483313719349345,0.260000365968713,0.243966159246389,0,2000,"ITS_Taxa00009","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-2,4,3,85,85,0.543957969640049,0.103856409410685,0.0919438734227515,0.0035,2000,"ITS_Taxa00010","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0118173791821561
1,0,1,-1,4,3,94,94,0.526199926313371,0.158694031915781,0.144550914415513,0,2000,"ITS_Taxa00010","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.505083263881552,0.215943036577592,0.20020233226267,0,2000,"ITS_Taxa00010","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
5,4,1,-2,8,7,40,40,0.641100652802864,0.0145637305278791,0,0.3635,2000,"ITS_Taxa00011","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.46467118226601
5,4,1,-1,8,7,40,40,0.641291489453523,0.0202971878340611,0,0.387,2000,"ITS_Taxa00011","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.492804416403786
5,4,1,0,8,7,40,40,0.583199404372614,0.00652738193381786,0,0.5065,2000,"ITS_Taxa00011","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.638263787721124
1,0,1,-2,4,3,85,85,0.451142444347507,0.29094526083004,0.269085348280594,0,2000,"ITS_Taxa00013","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,94,94,0.446551942690296,0.322819533923185,0.318266576404674,0,2000,"ITS_Taxa00013","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,0,4,3,103,103,0.469108282057738,0.289832710849432,0.2784001978488,0,2000,"ITS_Taxa00013","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-2,4,3,85,85,0.663211932515624,-0.0943662044020934,0,1,2000,"ITS_Taxa00014","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.597286435573537,0.0319784705766715,0.0306706574549892,0.0165,2000,"ITS_Taxa00014","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.037915559772296
1,0,1,0,4,3,103,103,0.537365312047847,0.153988184870998,0.140418962071854,0.001,2000,"ITS_Taxa00014","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00429432624113475
2,1,1,-2,5,4,75,75,0.391148673241997,-0.120063449850137,0,1,2000,"ITS_Taxa00015","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,84,84,0.412645845450358,-0.0270922766893429,0,1,2000,"ITS_Taxa00015","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,84,84,0.442669602256093,-0.00131668780745009,0,1,2000,"ITS_Taxa00015","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.604910476492561,-0.00235208275152532,0,1,2000,"ITS_Taxa00018","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.617113499977687,-0.000677701084218496,0,1,2000,"ITS_Taxa00018","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,103,103,0.62013494973089,0.0107292160245543,0.00709135959450808,0.127,2000,"ITS_Taxa00018","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.188322857142857
1,0,1,-2,4,3,85,85,0.531947008117494,0.126184516012046,0.111736003870111,0.003,2000,"ITS_Taxa00019","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0103998091603053
1,0,1,-1,4,3,94,94,0.526907306460354,0.157350616485032,0.14054917137401,0.002,2000,"ITS_Taxa00019","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.00759247648902821
1,0,1,0,4,3,103,103,0.514780528115774,0.196925680401591,0.184990097638997,0,2000,"ITS_Taxa00019","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-2,4,3,85,85,0.554674080200394,0.0843476932210766,0.0814599408095592,0.007,2000,"ITS_Taxa00021","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0198835027365129
1,0,1,-1,4,3,94,94,0.584521044828445,0.0535824753835117,0.0487855652803547,0.0205,2000,"ITS_Taxa00021","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.044703781512605
1,0,1,0,4,3,103,103,0.593590512175117,0.0544766230423294,0.0466840317998078,0.0285,2000,"ITS_Taxa00021","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0571415562913907
1,0,1,-2,4,3,85,85,0.610861349220886,-0.0121416174775974,0,1,2000,"ITS_Taxa00024","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,94,94,0.583941005374033,0.0545753009561644,0.0430067934761682,0.0395,2000,"ITS_Taxa00024","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0734408904810645
1,0,1,0,4,3,103,103,0.592015234269053,0.0571339631197852,0.0477108559250198,0.0145,2000,"ITS_Taxa00024","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.0342735849056604
