"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,0,5,4,85,85,0.318882295094391,0.0297289585250957,0.0108791704089698,0.2455,2000,"COI_Taxa00272","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.531526519666269
1,0,1,-2,4,3,85,85,0.405908391743095,0.146950828842158,0.135205649499193,0.017,2000,"COI_Taxa00273","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.175457386363636
1,0,1,-1,4,3,95,95,0.491132361363034,-0.0921812077974062,0,1,2000,"COI_Taxa00273","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.423228439472628,-0.0137202293407315,0,1,2000,"COI_Taxa00273","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.517316951141087,-0.0955774180814504,0,1,2000,"COI_Taxa00277","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.40490098698028,0.100889898120379,0.0997577492400469,0.004,2000,"COI_Taxa00277","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.141087378640777
1,0,1,0,4,3,104,104,0.343952076521324,0.193689514737239,0.17941024177295,0.003,2000,"COI_Taxa00277","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.139730769230769
5,4,1,-2,8,7,40,40,0.669783406560906,0.000226555239347226,0,0.321,2000,"COI_Taxa00278","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.616707033315706
5,4,1,-1,8,7,40,40,0.357413044441564,0.0508703156265751,0.0284368509888853,0.1735,2000,"COI_Taxa00278","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.443891197183099
5,4,1,0,8,7,40,40,0.258511197923885,-0.03617180646477,0,1,2000,"COI_Taxa00278","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.473350412089709,-0.00675761627244431,0,1,2000,"COI_Taxa00280","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.447865926714021,3.85418488109135e-05,0,0.3895,2000,"COI_Taxa00280","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.700174913409203
1,0,1,0,4,3,104,104,0.399008895643521,0.0452081384804943,0.0384108203097739,0.022,2000,"COI_Taxa00280","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.188620767494357
1,0,1,-2,4,3,85,85,0.477928748448504,-0.0163833326739404,0,1,2000,"COI_Taxa00281","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.498309550431851,-0.106689012386146,0,1,2000,"COI_Taxa00281","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.44859123113919,-0.0719202247565364,0,1,2000,"COI_Taxa00281","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.482886453897279,-0.0267032140334543,0,1,2000,"COI_Taxa00283","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.423619570808412,0.0556966449327313,0.0365812185421289,0.114,2000,"COI_Taxa00283","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.360768292682927
1,0,1,0,4,3,104,104,0.37265707258279,0.113533229663325,0.0928522895289246,0.0325,2000,"COI_Taxa00283","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.206060209424084
1,0,1,-2,4,3,85,85,0.477591336954476,-0.0156770963253666,0,1,2000,"COI_Taxa00284","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.490487604531491,-0.0908675488526708,0,1,2000,"COI_Taxa00284","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.382185630961648,0.0882854144683906,0.0708741672113238,0.057,2000,"COI_Taxa00284","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.270592616580311
1,0,1,-2,4,3,85,85,0.475590144466413,-0.0114781154022291,0,1,2000,"COI_Taxa00285","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.450051924260704,-0.00483050460803358,0,1,2000,"COI_Taxa00285","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.421064252271235,-0.00859359029111784,0,1,2000,"COI_Taxa00285","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,40,40,0.354707513451745,-0.000369718426836529,0,1,2000,"COI_Taxa00286","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.288181781195375,-0.0313396606020715,0,1,2000,"COI_Taxa00286","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.279973895394097,-0.0423762559960423,0,1,2000,"COI_Taxa00286","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.483145768994596,-0.0272400803975374,0,1,2000,"COI_Taxa00287","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.447369284199747,0.00114806604796858,0,0.2945,2000,"COI_Taxa00287","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.587544481054366
1,0,1,0,4,3,104,104,0.422544581260182,-0.0121031090384504,0,1,2000,"COI_Taxa00287","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.465948134603297,0.00900399808660179,0.00618927601457761,0.1195,2000,"COI_Taxa00288","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.370113810741688
1,0,1,-1,4,3,95,95,0.447631037675864,0.000563142272675288,0,0.4445,2000,"COI_Taxa00288","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.77526092174748
1,0,1,0,4,3,104,104,0.418301951939046,-0.00201169483108987,0,1,2000,"COI_Taxa00288","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.482633233929991,-0.0261786882753866,0,1,2000,"COI_Taxa00292","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.390619526103926,0.136798451527212,0.101415267155727,0.0655,2000,"COI_Taxa00292","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.283963603818616
1,0,1,0,4,3,104,104,0.390788274817788,0.0660259332743269,0.0420838681444351,0.128,2000,"COI_Taxa00292","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.382106820049302
1,0,1,-2,4,3,85,85,0.386677682906415,0.195486841581811,0.165125650425947,0.0185,2000,"COI_Taxa00293","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.179707219251337
1,0,1,-1,4,3,95,95,0.55969553876963,-0.222860496366954,0,1,2000,"COI_Taxa00293","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.379319710972431,0.0958124359148887,0.0821708279950851,0.03,2000,"COI_Taxa00293","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.201833333333333
1,0,1,-2,4,3,85,85,0.482572656031252,-0.0260531650073481,0,1,2000,"COI_Taxa00296","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.486470774162576,-0.082644367412051,0,1,2000,"COI_Taxa00296","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.392124020079685,0.0626136824598759,0.0432318085459782,0.1175,2000,"COI_Taxa00296","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.367048581255374
1,0,1,-2,4,3,85,85,0.470787640035204,-0.00132879504672823,0,1,2000,"COI_Taxa00297","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.452455858470729,-0.0101577492949619,0,1,2000,"COI_Taxa00297","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.419310091527099,-0.00441887147742048,0,1,2000,"COI_Taxa00297","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.462081725393335,0.0173365566550152,0.00890946981067389,0.173,2000,"COI_Taxa00298","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.443862288135593
1,0,1,-1,4,3,95,95,0.421365863183242,0.0610309687651004,0.0521300512676583,0.024,2000,"COI_Taxa00298","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.188727272727273
1,0,1,0,4,3,104,104,0.392661515820641,0.061243892114841,0.0406653032121368,0.119,2000,"COI_Taxa00298","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.369194705380017
1,0,1,-2,4,3,85,85,0.415281887954533,0.124120789154143,0.107475466775923,0.0235,2000,"COI_Taxa00302","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.188727272727273
1,0,1,-1,4,3,95,95,0.466106717523565,-0.0398821567229719,0,1,2000,"COI_Taxa00302","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.401190762424025,0.0397548190103851,0.0327366303813035,0.066,2000,"COI_Taxa00302","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.285110582639715
1,0,1,-2,4,3,85,85,0.480942373271544,-0.0226691299566881,0,1,2000,"COI_Taxa00303","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.436971883518101,0.0246636054955587,0.0203718788956679,0.0325,2000,"COI_Taxa00303","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.206060209424084
1,0,1,0,4,3,104,104,0.42060216848949,-0.0074955689924816,0,1,2000,"COI_Taxa00303","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.485819877097454,-0.0327596050629698,0,1,2000,"COI_Taxa00305","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.443620455345872,0.00956309219138252,0.00913177174310497,0.007,2000,"COI_Taxa00305","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.148084239130435
1,0,1,0,4,3,104,104,0.402146928406695,0.03737433457623,0.0278338932642791,0.1,2000,"COI_Taxa00305","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.345014245014245
1,0,1,-2,4,3,85,85,0.465767595641019,0.00939153896130673,0.00694421924585237,0.098,2000,"COI_Taxa00308","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.343097315436242
1,0,1,-1,4,3,95,95,0.441900568273475,0.0134475606323372,0.0103308699163533,0.064,2000,"COI_Taxa00308","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.280811594202899
1,0,1,0,4,3,104,104,0.418335723203433,-0.00209242575060098,0,1,2000,"COI_Taxa00308","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.478357761933551,-0.0172805815824442,0,1,2000,"COI_Taxa00314","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.407440500101914,0.0946375487454612,0.076468843243612,0.0375,2000,"COI_Taxa00314","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.220449029126214
1,0,1,0,4,3,104,104,0.422758772022526,-0.0126098875011081,0,1,2000,"COI_Taxa00314","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,75,75,0.443884822160428,0.0233383844887742,0.0066491170602577,0.2115,2000,"COI_Taxa00319","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.488169949174079
2,1,1,-1,5,4,85,85,0.416258647313737,-0.0640282189039999,0,1,2000,"COI_Taxa00319","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,85,85,0.328091750204852,-0.00689954949645144,0,1,2000,"COI_Taxa00319","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.482643268244746,-0.0261994788255192,0,1,2000,"COI_Taxa00329","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.414026225374176,0.0786031406122869,0.0599502003019315,0.0875,2000,"COI_Taxa00329","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.323587044534413
1,0,1,0,4,3,104,104,0.347315609972865,0.183957944573989,0.1604215601987,0.012,2000,"COI_Taxa00329","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.159109489051095
5,4,1,-2,8,7,40,40,0.357734007657658,-0.0435002027345974,0,1,2000,"COI_Taxa00331","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.238979530621767,0.0110310819687827,0.00270847318541816,0.243,2000,"COI_Taxa00331","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.528001794258373
5,4,1,0,8,7,40,40,0.266013478962354,-0.030961103535311,0,1,2000,"COI_Taxa00331","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,75,75,0.485488797347604,-0.00137463255260262,0,1,2000,"COI_Taxa00332","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,85,85,0.455918083784294,0.00764970042938184,0.00370378623642426,0.194,2000,"COI_Taxa00332","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.46368552631579
2,1,1,0,5,4,85,85,0.336703708717913,-0.00176349478480553,0,1,2000,"COI_Taxa00332","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.39514304158977,0.173830496928812,0.16158308028263,0.0085,2000,"COI_Taxa00333","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.149905339805825
1,0,1,-1,4,3,95,95,0.403408424397453,0.104582949959672,0.0865226133391052,0.0525,2000,"COI_Taxa00333","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.260208049113233
1,0,1,0,4,3,104,104,0.357685739693602,0.154537071163388,0.130895665859757,0.018,2000,"COI_Taxa00333","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.178672131147541
1,0,1,-2,4,3,85,85,0.490025973139833,-0.0413800692242204,0,1,2000,"COI_Taxa00342","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.397784224865484,0.118622749056172,0.114390083331364,0.0075,2000,"COI_Taxa00342","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.148084239130435
1,0,1,0,4,3,104,104,0.340559123700747,0.203603101563838,0.19418678685453,0.003,2000,"COI_Taxa00342","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.139730769230769
1,0,1,-2,4,3,85,85,0.464787560589044,0.0114978846362662,0.00558533106509903,0.175,2000,"COI_Taxa00344","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.445220588235294
1,0,1,-1,4,3,95,95,0.445134386733141,0.0061562295113633,0,0.3145,2000,"COI_Taxa00344","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.610677979690005
1,0,1,0,4,3,104,104,0.421588193913977,-0.00983714381697331,0,1,2000,"COI_Taxa00344","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.494497063852824,-0.0504628865536154,0,1,2000,"COI_Taxa00345","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.418233360436854,0.0684929034434176,0.0499834681846218,0.1,2000,"COI_Taxa00345","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.345014245014245
1,0,1,0,4,3,104,104,0.378248727277867,0.09863986206934,0.0772291506928138,0.0465,2000,"COI_Taxa00345","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.244478292329957
1,0,1,-2,4,3,85,85,0.463152863728833,0.015021168046279,0.0096815960920689,0.1235,2000,"COI_Taxa00346","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.377493765586035
1,0,1,-1,4,3,95,95,0.424880198930609,0.0527252144274909,0.0336220334484996,0.144,2000,"COI_Taxa00346","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.4087125
1,0,1,0,4,3,104,104,0.407889836573516,0.0231947204206614,0.0136185611431855,0.144,2000,"COI_Taxa00346","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.4087125
1,0,1,-2,4,3,85,85,0.425400181745612,0.100047996882806,0.0780372791631112,0.0535,2000,"COI_Taxa00351","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.262301619433198
1,0,1,-1,4,3,95,95,0.467098989464996,-0.0420087453367201,0,1,2000,"COI_Taxa00351","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.410046684687927,0.0179208316590275,0.0118926651853201,0.13,2000,"COI_Taxa00351","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.386394865525672
1,0,1,-2,4,3,85,85,0.479618040583719,-0.01991171145841,0,1,2000,"COI_Taxa00355","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.441890959420905,0.0134693052457862,0.0113432080623562,0.0635,2000,"COI_Taxa00355","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.280310449574727
1,0,1,0,4,3,104,104,0.393446501868846,0.0592467459429241,0.0331615571190501,0.1755,2000,"COI_Taxa00355","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.445556603773585
1,0,1,-2,4,3,85,85,0.469082984476598,0.00229863490658389,0.000934124708260138,0.081,2000,"COI_Taxa00356","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.310742344244984
1,0,1,-1,4,3,95,95,0.444605071395414,0.00734605063334881,0.00236311520162569,0.2245,2000,"COI_Taxa00356","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.504396103896104
1,0,1,0,4,3,104,104,0.415571286486103,0.00453768243141783,0,0.3265,2000,"COI_Taxa00356","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.623973961073119
1,0,1,-2,4,3,85,85,0.450985006517965,0.0416442329046853,0.0319544514563839,0.09,2000,"COI_Taxa00361","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.327625250501002
1,0,1,-1,4,3,95,95,0.439465998002063,0.0189721097963707,0.0124687668820769,0.1245,2000,"COI_Taxa00361","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.377493765586035
1,0,1,0,4,3,104,104,0.41468724075877,0.00666725058982454,0.00206966735475525,0.201,2000,"COI_Taxa00361","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.472336998706339
1,0,1,-2,4,3,85,85,0.385972044132193,0.197313384569433,0.168304673863701,0.016,2000,"COI_Taxa00368","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.171469026548673
1,0,1,-1,4,3,95,95,0.516961428125198,-0.143435805871503,0,1,2000,"COI_Taxa00368","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.348060377506646,0.181815886660096,0.167103451554338,0.0055,2000,"COI_Taxa00368","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.148084239130435
1,0,1,-2,4,3,85,85,0.440098121021781,0.0660806225102697,0.057228637537893,0.043,2000,"COI_Taxa00385","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.235980362537764
1,0,1,-1,4,3,95,95,0.471607694794643,-0.0516150261428083,0,1,2000,"COI_Taxa00385","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.416806823295878,0.00156898899109736,0,0.0645,2000,"COI_Taxa00385","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.281644831730769
1,0,1,-2,4,3,85,85,0.483047694893113,-0.0270370690846161,0,1,2000,"COI_Taxa00386","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.447458326220444,0.000949051131677203,0,0.185,2000,"COI_Taxa00386","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.45845
1,0,1,0,4,3,104,104,0.40747072117488,0.0242227697457504,0.0189125181774131,0.073,2000,"COI_Taxa00386","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.2959921875
1,0,1,-2,4,3,85,85,0.448677262900218,0.0467744884633547,0.0302959905511654,0.1305,2000,"COI_Taxa00387","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.386394865525672
1,0,1,-1,4,3,95,95,0.416401474576008,0.0728825807623813,0.060156690343509,0.0275,2000,"COI_Taxa00387","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.193244680851064
1,0,1,0,4,3,104,104,0.398732114159451,0.0459020516472359,0.0356469599179625,0.063,2000,"COI_Taxa00387","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.279803178484108
1,0,1,-2,4,3,85,85,0.44168054328386,0.062491458868921,0.0440552322495426,0.104,2000,"COI_Taxa00388","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.348553505535055
1,0,1,-1,4,3,95,95,0.439874678638076,0.0180425936798212,0.0110918084615986,0.1435,2000,"COI_Taxa00388","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.408250195771339
1,0,1,0,4,3,104,104,0.403465634855252,0.0341005335296899,0.0264832398448721,0.05,2000,"COI_Taxa00388","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.251592797783934
2,1,1,-2,5,4,75,75,0.400312842327824,0.00767129918945375,0.00753699287529712,0.0035,2000,"COI_Taxa00393","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.139730769230769
2,1,1,-1,5,4,85,85,0.475252422995459,-0.0641507154536024,0,1,2000,"COI_Taxa00393","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,85,85,0.387079730556759,-0.073498498987608,0,1,2000,"COI_Taxa00393","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.471205071290049,-0.00221506789608283,0,1,2000,"COI_Taxa00395","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.446032993384806,0.00413953326266703,0.000925881126182767,0.2735,2000,"COI_Taxa00395","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.562960623229462
1,0,1,0,4,3,104,104,0.363961389606462,0.137144060466812,0.114945616066478,0.0225,2000,"COI_Taxa00395","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.188620767494357
1,0,1,-2,4,3,85,85,0.425648502697393,0.0994644322445736,0.0788804768630643,0.047,2000,"COI_Taxa00400","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.245331896551724
1,0,1,-1,4,3,95,95,0.380103309390316,0.164089376157777,0.134510885088555,0.033,2000,"COI_Taxa00400","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.207420415224914
1,0,1,0,4,3,104,104,0.358340734157595,0.152707544824319,0.134603696677014,0.0105,2000,"COI_Taxa00400","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.157334645669291
1,0,1,-2,4,3,85,85,0.460204915740389,0.0214064675913568,0.016683918190976,0.0655,2000,"COI_Taxa00415","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.283963603818616
1,0,1,-1,4,3,95,95,0.395936570454297,0.123278435941209,0.11520568852357,0.0155,2000,"COI_Taxa00415","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.169612951807229
1,0,1,0,4,3,104,104,0.394995110971168,0.0553184624314087,0.0275146927658812,0.1915,2000,"COI_Taxa00415","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.461352453580902
1,0,1,-2,4,3,85,85,0.411411970209664,0.13348325380774,0.131253074790842,0.0025,2000,"COI_Taxa00442","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.139730769230769
1,0,1,-1,4,3,95,95,0.436205909374961,0.0264180576720869,0.0082613674597455,0.2285,2000,"COI_Taxa00442","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.509601289134438
1,0,1,0,4,3,104,104,0.395073513253941,0.0551199928792021,0.0513768205335917,0.022,2000,"COI_Taxa00442","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.188620767494357
1,0,1,-2,4,3,85,85,0.52316903690135,-0.106826291273864,0,1,2000,"COI_Taxa00445","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.496930256860654,-0.103917229255774,0,1,2000,"COI_Taxa00445","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.412780907298572,0.0112748885692324,0.0107968386564936,0.0135,2000,"COI_Taxa00445","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.160804918032787
1,0,1,-2,4,3,85,85,0.47984756447956,-0.0203901525802351,0,1,2000,"COI_Taxa00449","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
