file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-103_Ogura_coi_S095_checked_R1.fastq.gz  FASTQ   DNA     41,157   8,972,479      214      218      224  218  218  218        0  218   98.61    97.8
RMR-103_Ogura_coi_S096_checked_R1.fastq.gz  FASTQ   DNA     24,604   5,363,842      216      218      224  218  218  218        0  218   98.77   98.12
RMR-103_Ogura_coi_S097_checked_R1.fastq.gz  FASTQ   DNA     46,709  10,182,888      214      218      225  218  218  218        0  218   98.08   97.13
RMR-103_Ogura_coi_S098_checked_R1.fastq.gz  FASTQ   DNA     75,401  16,437,950      214      218      225  218  218  218        0  218   98.04   97.03
RMR-103_Ogura_coi_S099_checked_R1.fastq.gz  FASTQ   DNA     46,267  10,086,528      214      218      224  218  218  218        0  218   97.42   95.95
RMR-103_Ogura_coi_S100_checked_R1.fastq.gz  FASTQ   DNA     41,424   9,030,676      215      218      224  218  218  218        0  218   98.55   97.74
RMR-103_Ogura_coi_S101_checked_R1.fastq.gz  FASTQ   DNA     66,426  14,481,366      214      218      227  218  218  218        0  218   98.76   98.14
RMR-103_Ogura_coi_S102_checked_R1.fastq.gz  FASTQ   DNA     73,436  16,009,571      215      218      227  218  218  218        0  218   98.58   97.86
RMR-103_Ogura_coi_S103_checked_R1.fastq.gz  FASTQ   DNA     58,253  12,699,557      215      218      225  218  218  218        0  218   98.45   97.68
RMR-103_Ogura_coi_S104_checked_R1.fastq.gz  FASTQ   DNA     46,807  10,204,201      214      218      225  218  218  218        0  218   98.46   97.62
RMR-103_Ogura_coi_S105_checked_R1.fastq.gz  FASTQ   DNA     34,351   7,488,753      216      218      224  218  218  218        0  218   98.32    97.6
RMR-103_Ogura_coi_S106_checked_R1.fastq.gz  FASTQ   DNA     51,651  11,260,267      217      218      227  218  218  218        0  218   98.44    97.5
RMR-103_Ogura_coi_S107_checked_R1.fastq.gz  FASTQ   DNA     41,529   9,053,615      213      218      225  218  218  218        0  218   98.54    97.8
RMR-103_Ogura_coi_S108_checked_R1.fastq.gz  FASTQ   DNA     64,442  14,048,802      215      218      224  218  218  218        0  218   98.46   97.68
RMR-103_Ogura_coi_S109_checked_R1.fastq.gz  FASTQ   DNA     63,249  13,788,769      216      218      227  218  218  218        0  218   97.25   95.98
RMR-103_Ogura_coi_S110_checked_R1.fastq.gz  FASTQ   DNA     45,064   9,824,256      215      218      224  218  218  218        0  218   98.21   97.12
RMR-103_Ogura_coi_S111_checked_R1.fastq.gz  FASTQ   DNA     24,853   5,418,090      215      218      224  218  218  218        0  218   98.74   98.09
RMR-103_Ogura_coi_S112_checked_R1.fastq.gz  FASTQ   DNA     60,872  13,270,532      214      218      226  218  218  218        0  218   98.57   97.87
RMR-103_Ogura_coi_S113_checked_R1.fastq.gz  FASTQ   DNA     77,222  16,834,909      214      218      225  218  218  218        0  218   98.82   98.23
RMR-103_Ogura_coi_S114_checked_R1.fastq.gz  FASTQ   DNA     66,761  14,554,322      215      218      224  218  218  218        0  218   98.74   98.11
RMR-103_Ogura_coi_S115_checked_R1.fastq.gz  FASTQ   DNA     54,336  11,845,644      214      218      225  218  218  218        0  218   98.38   97.51
