file                                               format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-080_Ogura_fun_S056_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      6,523   1,448,324      218      222      224  222  222  222        0  222   93.88   90.06
RMR-080_Ogura_fun_S057_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     11,983   2,660,715      220      222      228  222  222  222        0  222    93.9   90.22
RMR-080_Ogura_fun_S058_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,756   1,721,602      218      222      226  222  222  222        0  222   88.28   82.27
RMR-080_Ogura_fun_S059_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      9,580   2,127,115      218      222      229  222  222  222        0  222   93.58   90.61
RMR-080_Ogura_fun_S060_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      5,805   1,289,068      220    222.1      227  222  222  222        0  222   94.53   91.69
RMR-080_Ogura_fun_S061_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     71,947  15,973,997      218      222      231  222  222  222        0  222   97.57   96.24
RMR-080_Ogura_fun_S062_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     30,239   6,713,977      218      222      229  222  222  222        0  222   96.95   95.26
RMR-080_Ogura_fun_S063_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     23,714   5,265,868      218    222.1      229  222  222  222        0  222   94.85   91.82
RMR-080_Ogura_fun_S064_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      8,806   1,955,242      219      222      227  222  222  222        0  222   85.89   78.43
RMR-080_Ogura_fun_S065_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     29,006   6,441,121      218    222.1      229  222  222  222        0  222      92   87.84
RMR-080_Ogura_fun_S066_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      3,023     671,313      220    222.1      228  222  222  222        0  222    86.7    79.9
RMR-080_Ogura_fun_S067_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      8,150   1,810,790      220    222.2      229  222  222  222        0  222   87.68   82.53
RMR-080_Ogura_fun_S068_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,405   1,644,891      221    222.1      230  222  222  222        0  222   89.14   83.92
RMR-080_Ogura_fun_S069_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      8,713   1,935,321      220    222.1      228  222  222  222        0  222   92.22   88.47
RMR-080_Ogura_fun_S070_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     11,353   2,521,579      220    222.1      231  222  222  222        0  222   92.36   88.37
RMR-080_Ogura_fun_S071_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,250   1,610,117      220    222.1      230  222  222  222        0  222   92.73    88.7
RMR-080_Ogura_fun_S072_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      6,002   1,332,862      220    222.1      226  222  222  222        0  222   90.58    85.4
RMR-080_Ogura_fun_S073_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     10,491   2,330,594      220    222.2      228  222  222  222        0  222   88.44   83.23
RMR-080_Ogura_fun_S074_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      8,020   1,781,172      218    222.1      229  222  222  222        0  222   81.76   73.28
RMR-080_Ogura_fun_S075_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     11,452   2,543,717      220    222.1      229  222  222  222        0  222   91.42   87.22
RMR-080_Ogura_fun_S076_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,771   1,726,849      221    222.2      229  222  222  222        0  222      88   83.51
RMR-080_Ogura_fun_S077_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      6,458   1,434,713      218    222.2      229  222  222  222        0  222   89.92   85.57
RMR-080_Ogura_fun_S078_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     10,177   2,260,387      220    222.1      229  222  222  222        0  222   92.86    89.3
RMR-080_Ogura_fun_S079_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA        786     175,263      222      223      225  223  223  223        0  223   52.64   40.78
RMR-080_Ogura_fun_S080_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA        686     152,716      222    222.6      225  222  223  223        0  223   58.86   46.16
RMR-080_Ogura_fun_S081_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      6,365   1,414,262      220    222.2      229  222  222  222        0  222   87.76   82.74
RMR-080_Ogura_fun_S082_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      3,539     786,322      221    222.2      228  222  222  222        0  222   84.24   77.74
RMR-080_Ogura_fun_S083_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,256   1,611,972      219    222.2      229  222  222  222        0  222   89.44   84.76
RMR-080_Ogura_fun_S084_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      5,808   1,290,578      220    222.2      227  222  222  222        0  222   88.15   83.55
RMR-080_Ogura_fun_S085_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      5,730   1,272,948      220    222.2      228  222  222  222        0  222    90.4   86.23
RMR-080_Ogura_fun_S086_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      8,573   1,904,157      218    222.1      228  222  222  222        0  222   92.83   89.29
RMR-080_Ogura_fun_S087_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      5,868   1,303,300      219    222.1      228  222  222  222        0  222   92.01   87.84
RMR-080_Ogura_fun_S088_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      5,624   1,249,109      221    222.1      228  222  222  222        0  222   89.97   84.74
RMR-080_Ogura_fun_S089_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     16,373   3,635,263      218      222      228  222  222  222        0  222   93.66   90.07
RMR-080_Ogura_fun_S090_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     20,299   4,506,959      220      222      229  222  222  222        0  222   89.28   84.11
RMR-080_Ogura_fun_S091_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     27,532   6,113,042      220      222      230  222  222  222        0  222   95.23   92.65
RMR-080_Ogura_fun_S092_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     18,506   4,109,039      220      222      229  222  222  222        0  222   96.14   93.88
RMR-080_Ogura_fun_S093_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     17,098   3,796,004      219      222      231  222  222  222        0  222   96.47   94.35
RMR-080_Ogura_fun_S094_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     33,843   7,514,045      218      222      230  222  222  222        0  222   96.54   94.41
RMR-080_Ogura_fun_S095_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     11,644   2,585,382      220      222      225  222  222  222        0  222   95.81   93.17
RMR-080_Ogura_fun_S096_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     21,541   4,781,965      220      222      231  222  222  222        0  222   95.25   92.57
RMR-080_Ogura_fun_S097_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      9,823   2,181,187      220      222      229  222  222  222        0  222   92.18   88.29
RMR-080_Ogura_fun_S098_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     14,826   3,290,949      220      222      228  222  222  222        0  222   88.04   81.62
RMR-080_Ogura_fun_S099_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     11,493   2,552,016      220      222      228  222  222  222        0  222   93.14   89.49
RMR-080_Ogura_fun_S100_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     16,708   3,709,677      218      222      230  222  222  222        0  222   94.75   91.95
RMR-080_Ogura_fun_S101_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     24,512   5,442,549      219      222      228  222  222  222        0  222   95.42   92.97
RMR-080_Ogura_fun_S102_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     34,095   7,570,250      220      222      228  222  222  222        0  222   96.51   94.65
RMR-080_Ogura_fun_S103_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      9,976   2,215,082      220      222      229  222  222  222        0  222   93.88   90.52
RMR-080_Ogura_fun_S104_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      4,809   1,067,761      218      222      228  222  222  222        0  222   90.96    86.4
RMR-080_Ogura_fun_S105_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     14,303   3,175,783      220      222      231  222  222  222        0  222   95.21   92.52
RMR-080_Ogura_fun_S106_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      3,220     714,972      220      222      224  222  222  222        0  222   92.74   88.67
RMR-080_Ogura_fun_S107_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      9,727   2,159,610      219      222      228  222  222  222        0  222   95.45   93.11
RMR-080_Ogura_fun_S108_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,360   1,634,156      220      222      229  222  222  222        0  222   95.11   92.63
RMR-080_Ogura_fun_S109_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     18,329   4,069,012      220      222      229  222  222  222        0  222   94.54    91.2
RMR-080_Ogura_fun_S110_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     20,715   4,599,243      220      222      228  222  222  222        0  222   95.77   93.27
RMR-080_Ogura_fun_S111_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      9,744   2,163,307      220      222      228  222  222  222        0  222   95.49   92.89
RMR-080_Ogura_fun_S112_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     19,776   4,390,825      218      222      229  222  222  222        0  222   97.02   95.31
RMR-080_Ogura_fun_S113_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     37,164   8,251,888      220      222      229  222  222  222        0  222   95.62   93.45
RMR-080_Ogura_fun_S114_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,532   1,672,387      221      222      228  222  222  222        0  222   91.51   87.32
RMR-080_Ogura_fun_S115_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,818   1,736,180      220    222.1      229  222  222  222        0  222   94.14   91.27
RMR-080_Ogura_fun_S116_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     10,580   2,349,401      218    222.1      228  222  222  222        0  222   95.14   92.83
RMR-080_Ogura_fun_S117_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     12,774   2,836,410      220      222      229  222  222  222        0  222   95.94   93.51
RMR-080_Ogura_fun_S118_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     14,404   3,197,652      220      222      228  222  222  222        0  222   95.55   93.27
RMR-080_Ogura_fun_S119_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     12,433   2,760,355      220      222      225  222  222  222        0  222   96.04   93.73
RMR-080_Ogura_fun_S120_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     11,945   2,651,278      220      222      228  222  222  222        0  222   91.18   86.21
RMR-080_Ogura_fun_S121_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     13,578   3,014,820      218      222      228  222  222  222        0  222   93.64    90.2
RMR-080_Ogura_fun_S122_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     14,884   3,304,371      220      222      229  222  222  222        0  222    92.7    88.9
RMR-080_Ogura_fun_S123_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     21,723   4,823,345      219      222      231  222  222  222        0  222   95.96   93.77
RMR-080_Ogura_fun_S124_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     27,463   6,097,625      220      222      228  222  222  222        0  222   96.76   94.99
RMR-080_Ogura_fun_S125_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     13,964   3,100,507      219      222      228  222  222  222        0  222   96.23   94.12
RMR-080_Ogura_fun_S126_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     10,005   2,221,556      220      222      228  222  222  222        0  222   95.08   92.43
RMR-080_Ogura_fun_S127_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     14,845   3,295,905      220      222      228  222  222  222        0  222   96.34   94.09
RMR-080_Ogura_fun_S128_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     11,988   2,661,649      219      222      228  222  222  222        0  222   92.37   87.96
RMR-080_Ogura_fun_S129_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     20,065   4,454,584      220      222      229  222  222  222        0  222   95.17   92.58
RMR-080_Ogura_fun_S130_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     10,419   2,313,179      221      222      228  222  222  222        0  222   91.87   87.52
RMR-080_Ogura_fun_S131_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     21,670   4,810,333      220      222      229  222  222  222        0  222   93.48   89.84
RMR-080_Ogura_fun_S132_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     24,370   5,411,040      219      222      229  222  222  222        0  222   94.66   91.71
RMR-080_Ogura_fun_S133_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     17,674   3,923,772      218      222      229  222  222  222        0  222   95.63   93.26
RMR-080_Ogura_fun_S134_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     51,535  11,442,253      218      222      229  222  222  222        0  222   96.81   95.04
RMR-080_Ogura_fun_S135_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     77,207  17,142,115      218      222      230  222  222  222        0  222   96.44    94.5
RMR-080_Ogura_fun_S136_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     37,396   8,302,768      220      222      231  222  222  222        0  222   94.18   91.12
RMR-080_Ogura_fun_S137_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     15,677   3,481,151      218    222.1      229  222  222  222        0  222   94.04   90.88
RMR-080_Ogura_fun_S138_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     20,561   4,565,050      218      222      227  222  222  222        0  222   91.23   86.52
RMR-080_Ogura_fun_S139_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     31,378   6,966,828      219      222      228  222  222  222        0  222   95.46   92.63
RMR-080_Ogura_fun_S140_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA    139,458  30,961,080      218      222      230  222  222  222        0  222   96.52   94.41
RMR-080_Ogura_fun_S141_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     27,946   6,204,310      218      222      228  222  222  222        0  222   95.63   93.15
RMR-080_Ogura_fun_S142_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     48,550  10,775,955      219      222      229  222  222  222        0  222   95.26   92.34
RMR-080_Ogura_fun_S143_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA     34,301   7,615,664      219      222      229  222  222  222        0  222   95.36   92.59
RMR-080_Ogura_fun_S144_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      1,999     443,918      221    222.1      224  222  222  222        0  222    89.8   84.19
RMR-080_Ogura_fun_S145_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      3,107     690,035      220    222.1      225  222  222  222        0  222   92.24   88.03
RMR-080_Ogura_fun_S146_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      2,098     465,890      220    222.1      229  222  222  222        0  222   87.29    80.1
RMR-080_Ogura_fun_S147_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      3,589     797,210      221    222.1      228  222  222  222        0  222   91.92   87.96
RMR-080_Ogura_fun_S148_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      3,031     673,211      219    222.1      229  222  222  222        0  222   92.91   89.21
RMR-080_Ogura_fun_S149_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      3,239     719,458      220    222.1      227  222  222  222        0  222   92.23   88.57
RMR-080_Ogura_fun_S150_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA      7,035   1,562,226      220    222.1      228  222  222  222        0  222   95.17    92.2
RMR-080_Ogura_fun_S151_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA        144      32,110      222      223      224  223  223  223        0  223   51.42   38.73
RMR-080_Ogura_fun_S152_ITS1FKYO1.forward.fastq.gz  FASTQ   DNA        129      28,689      222    222.4      224  222  222  223        0  222   64.68   51.18
