file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-080_Ogura_fun_S078_checked_R2.fastq.gz  FASTQ   DNA     10,177   2,300,106      222      226      230  226  226  226        0  226   87.07   80.48
RMR-080_Ogura_fun_S079_checked_R1.fastq.gz  FASTQ   DNA        786     175,263      222      223      225  223  223  223        0  223   52.64   40.78
RMR-080_Ogura_fun_S079_checked_R2.fastq.gz  FASTQ   DNA        786     177,646      225      226      228  226  226  226        0  226   46.54   34.65
RMR-080_Ogura_fun_S080_checked_R1.fastq.gz  FASTQ   DNA        686     152,716      222    222.6      225  222  223  223        0  223   58.86   46.16
RMR-080_Ogura_fun_S080_checked_R2.fastq.gz  FASTQ   DNA        686     155,044      224      226      227  226  226  226        0  226   60.01   50.24
RMR-080_Ogura_fun_S081_checked_R1.fastq.gz  FASTQ   DNA      6,365   1,414,262      220    222.2      229  222  222  222        0  222   87.76   82.74
RMR-080_Ogura_fun_S081_checked_R2.fastq.gz  FASTQ   DNA      6,365   1,438,552      222      226      230  226  226  226        0  226   83.93   77.01
RMR-080_Ogura_fun_S082_checked_R1.fastq.gz  FASTQ   DNA      3,539     786,322      221    222.2      228  222  222  222        0  222   84.24   77.74
RMR-080_Ogura_fun_S082_checked_R2.fastq.gz  FASTQ   DNA      3,539     799,873      224      226      230  226  226  226        0  226   79.74   71.04
RMR-080_Ogura_fun_S083_checked_R1.fastq.gz  FASTQ   DNA      7,256   1,611,972      219    222.2      229  222  222  222        0  222   89.44   84.76
RMR-080_Ogura_fun_S083_checked_R2.fastq.gz  FASTQ   DNA      7,256   1,639,974      224      226      232  226  226  226        0  226   84.29   77.17
RMR-080_Ogura_fun_S084_checked_R1.fastq.gz  FASTQ   DNA      5,808   1,290,578      220    222.2      227  222  222  222        0  222   88.15   83.55
RMR-080_Ogura_fun_S084_checked_R2.fastq.gz  FASTQ   DNA      5,808   1,312,686      224      226      231  226  226  226        0  226   81.89   74.73
RMR-080_Ogura_fun_S085_checked_R1.fastq.gz  FASTQ   DNA      5,730   1,272,948      220    222.2      228  222  222  222        0  222    90.4   86.23
RMR-080_Ogura_fun_S085_checked_R2.fastq.gz  FASTQ   DNA      5,730   1,295,043      222      226      232  226  226  226        0  226   84.69   77.58
RMR-080_Ogura_fun_S086_checked_R1.fastq.gz  FASTQ   DNA      8,573   1,904,157      218    222.1      228  222  222  222        0  222   92.83   89.29
RMR-080_Ogura_fun_S086_checked_R2.fastq.gz  FASTQ   DNA      8,573   1,937,673      224      226      231  226  226  226        0  226   87.26   80.78
